Source,eType,Target,Time,Weight
384857,5,307078,31536000,142940
307078,5,380751,31536000,323.48
307078,5,393680,31536000,169.01
307078,5,340727,31536000,969.92
307078,5,344885,31536000,554.74
307078,5,394673,31536000,4014.69
307078,5,315673,31536000,1238.29
307078,5,366321,31536000,4540.49
307078,5,370746,31536000,4156.19
307078,5,386567,31536000,2284.03
307078,5,330887,31536000,2497.3
307078,5,338753,31536000,1466.19
307078,5,338655,31536000,389.79
307078,5,363761,31536000,3198.56
307078,5,329091,31536000,35479.7
307078,5,340444,31536000,11337.4
385794,5,308739,31536000,2854.93
402198,5,385794,31536000,343.12
384857,5,385794,31536000,9211.89
385794,5,380751,31536000,136.86
385794,5,393680,31536000,119.14
385794,5,340727,31536000,617.28
385794,5,344885,31536000,51.15
385794,5,394673,31536000,2003.78
385794,5,315673,31536000,506.23
385794,5,326206,31536000,261.51
385794,5,366321,31536000,306.66
385794,5,370746,31536000,527.16
385794,5,386567,31536000,1001.81
385794,5,318163,31536000,82.83
385794,5,330887,31536000,268.36
385794,5,338753,31536000,433.97
385794,5,343706,31536000,44.9
385794,5,363761,31536000,451.36
385794,5,329091,31536000,1144.24
385794,5,386899,31536000,3228.85
385794,5,340444,31536000,855.41
366092,5,308739,31536000,2869.03
402198,5,366092,31536000,34.36
384857,5,366092,31536000,2330.26
366092,5,380751,31536000,226.91
366092,5,393680,31536000,116.86
366092,5,340727,31536000,1210.38
366092,5,344885,31536000,149.87
366092,5,394673,31536000,1625.56
366092,5,366321,31536000,685.09
366092,5,386567,31536000,772.69
366092,5,318163,31536000,1403.44
366092,5,330887,31536000,915.24
366092,5,338753,31536000,1193.9
366092,5,363761,31536000,742.2
366092,5,329091,31536000,1599.32
366092,5,386899,31536000,655.6
353518,5,308739,31536000,9562.76
353518,5,386879,31536000,2044.8
402198,5,353518,31536000,595.46
353518,5,372675,31536000,4494.54
384857,5,353518,31536000,40286
353518,5,377011,31536000,584.89
353518,5,380751,31536000,299.54
353518,5,393680,31536000,1121.08
353518,5,340727,31536000,3523.52
353518,5,344885,31536000,1522.2
353518,5,394673,31536000,2067.5
353518,5,315673,31536000,845.75
353518,5,326206,31536000,992.17
353518,5,366321,31536000,3700.87
353518,5,386567,31536000,581.11
353518,5,318163,31536000,1439.86
353518,5,330887,31536000,1425.49
353518,5,338753,31536000,5272.87
353518,5,338655,31536000,0.33
353518,5,355315,31536000,2343.83
353518,5,343706,31536000,202.17
353518,5,363761,31536000,1085.49
353518,5,329091,31536000,7181.86
353518,5,340444,31536000,1404.38
359031,5,308739,31536000,8745.63
359031,5,386879,31536000,3398.71
402198,5,359031,31536000,3229.47
384857,5,359031,31536000,55373.3
359031,5,377011,31536000,6580.68
359031,5,380751,31536000,295.36
359031,5,393680,31536000,284.24
359031,5,340727,31536000,1123.89
359031,5,344885,31536000,1596.22
359031,5,308763,31536000,1623.57
359031,5,394673,31536000,348.06
359031,5,315673,31536000,3862.58
359031,5,366321,31536000,9264.65
359031,5,370746,31536000,385.94
359031,5,386567,31536000,1042.86
359031,5,330887,31536000,614.86
359031,5,338753,31536000,7684.84
359031,5,355315,31536000,3100.38
359031,5,343706,31536000,398.49
359031,5,363761,31536000,5790.81
359031,5,329091,31536000,4387.13
359031,5,386899,31536000,15067.8
374135,5,308739,31536000,1528.02
384857,5,374135,31536000,9970.67
374135,5,377011,31536000,2137.6
374135,5,380751,31536000,186.65
374135,5,393680,31536000,320.08
374135,5,340727,31536000,1130.1
374135,5,344885,31536000,486.5
374135,5,394673,31536000,1047.85
374135,5,315673,31536000,417.31
374135,5,366321,31536000,2024.2
374135,5,386567,31536000,1133.2
374135,5,338753,31536000,2222.72
374135,5,338655,31536000,18.19
374135,5,343706,31536000,72.29
374135,5,363761,31536000,639.96
374135,5,329091,31536000,764.3
376263,5,308739,31536000,9646.08
402198,5,376263,31536000,3827.12
384857,5,376263,31536000,22468.4
376263,5,377011,31536000,3783.75
376263,5,380751,31536000,867.48
376263,5,393680,31536000,915.66
376263,5,340727,31536000,4691.99
376263,5,344885,31536000,574.15
376263,5,308763,31536000,1449.24
376263,5,394673,31536000,2690.87
376263,5,315673,31536000,5916.17
376263,5,370746,31536000,248.51
376263,5,318163,31536000,3955.77
376263,5,330887,31536000,1112.9
376263,5,338753,31536000,2270.99
376263,5,343706,31536000,371.83
376263,5,363761,31536000,2430.12
376263,5,329091,31536000,3098.8
376263,5,340444,31536000,3425.75
325162,5,386879,31536000,13290.3
325162,5,372675,31536000,11846.2
384857,5,325162,31536000,80061
325162,5,377011,31536000,55294.5
325162,5,380751,31536000,1631.26
325162,5,393680,31536000,1973.35
325162,5,340727,31536000,7995.96
325162,5,344885,31536000,3432.48
325162,5,394673,31536000,10484.3
325162,5,315673,31536000,10613.1
325162,5,326206,31536000,365.16
325162,5,370746,31536000,4906.83
325162,5,386567,31536000,7488.67
325162,5,318163,31536000,6477.97
325162,5,330887,31536000,5790.6
325162,5,338753,31536000,19235.7
325162,5,338655,31536000,214.16
325162,5,355315,31536000,7405.76
325162,5,363761,31536000,11332.3
329091,5,325162,31536000,158256
325162,5,340444,31536000,58083.9
403909,5,386879,31536000,4404.3
402198,5,403909,31536000,2742.66
384857,5,403909,31536000,37670.6
403909,5,377011,31536000,29.18
403909,5,380751,31536000,383.91
403909,5,393680,31536000,386.98
403909,5,340727,31536000,3710.76
403909,5,344885,31536000,1317.4
403909,5,394673,31536000,2375.83
403909,5,315673,31536000,3850.33
403909,5,366321,31536000,2068.78
403909,5,386567,31536000,3538.06
403909,5,355315,31536000,2314.23
403909,5,343706,31536000,1683.42
403909,5,363761,31536000,289.85
329091,5,403909,31536000,2346.01
389988,5,389415,31536000,511.28
389988,5,386879,31536000,1279.69
402198,5,389988,31536000,321.02
384857,5,389988,31536000,17420.8
389988,5,377011,31536000,870.2
389988,5,380751,31536000,28.28
389988,5,393680,31536000,424.12
389988,5,340727,31536000,1377.4
389988,5,344885,31536000,532.76
389988,5,394673,31536000,592.41
389988,5,366321,31536000,534.05
389988,5,370746,31536000,13.94
389988,5,318163,31536000,698.86
389988,5,330887,31536000,561.92
389988,5,338753,31536000,4524.86
389988,5,338655,31536000,267.61
389988,5,355315,31536000,1092.47
389988,5,343706,31536000,619.06
389988,5,363761,31536000,1015.67
389988,5,329091,31536000,3643.82
389988,5,386899,31536000,2717.78
389988,5,340444,31536000,619.83
320215,5,389415,31536000,283.64
320215,5,324244,31536000,715.32
320215,5,386879,31536000,233.5
402198,5,320215,31536000,469.44
384857,5,320215,31536000,11036.5
320215,5,377011,31536000,936.86
320215,5,380751,31536000,18.97
320215,5,393680,31536000,569.86
320215,5,340727,31536000,892.38
320215,5,344885,31536000,536.48
320215,5,394673,31536000,664.84
320215,5,326206,31536000,395.7
320215,5,366321,31536000,365.05
320215,5,370746,31536000,305.31
320215,5,386567,31536000,337.18
320215,5,318163,31536000,61.16
320215,5,330887,31536000,186.73
320215,5,338753,31536000,701.77
320215,5,338655,31536000,374.84
320215,5,355315,31536000,225.11
320215,5,343706,31536000,242.38
320215,5,363761,31536000,868.97
320215,5,329091,31536000,376
320215,5,386899,31536000,5073.11
368039,5,389415,31536000,253.81
368039,5,386879,31536000,1094.39
402198,5,368039,31536000,727.86
384857,5,368039,31536000,21250.4
368039,5,377011,31536000,1697.79
368039,5,380751,31536000,25.18
368039,5,393680,31536000,128.35
368039,5,340727,31536000,18.53
368039,5,344885,31536000,156.83
368039,5,394673,31536000,1169.54
368039,5,315673,31536000,438.71
368039,5,326206,31536000,500.2
368039,5,366321,31536000,764.03
368039,5,370746,31536000,42.77
368039,5,386567,31536000,1439.31
368039,5,318163,31536000,994.45
368039,5,330887,31536000,644.14
368039,5,338753,31536000,865.33
368039,5,355315,31536000,729.51
368039,5,343706,31536000,613.08
368039,5,363761,31536000,410.26
368039,5,329091,31536000,1260.92
368039,5,386899,31536000,6560.5
368039,5,340444,31536000,522.06
348903,5,308739,31536000,1431.15
402198,5,348903,31536000,66.53
384857,5,348903,31536000,5300.59
348903,5,377011,31536000,215.4
348903,5,380751,31536000,0.64
348903,5,393680,31536000,219.3
348903,5,340727,31536000,561.03
348903,5,344885,31536000,229.14
348903,5,394673,31536000,440.56
348903,5,326206,31536000,220.86
348903,5,366321,31536000,360.12
348903,5,370746,31536000,105.56
348903,5,386567,31536000,734.01
348903,5,318163,31536000,607.8
348903,5,330887,31536000,60.38
348903,5,338753,31536000,485.91
348903,5,343706,31536000,180.85
348903,5,363761,31536000,301.3
348903,5,329091,31536000,723.01
348903,5,386899,31536000,1832.56
348903,5,340444,31536000,75.31
328646,5,389415,31536000,515.63
328646,5,324244,31536000,290.88
328646,5,386879,31536000,507.89
328646,5,372675,31536000,1710.43
384857,5,328646,31536000,19755.1
328646,5,377011,31536000,5160.63
328646,5,380751,31536000,103.98
328646,5,393680,31536000,273.06
328646,5,340727,31536000,811.03
328646,5,344885,31536000,327.09
328646,5,315673,31536000,480.5
328646,5,326206,31536000,121.1
328646,5,366321,31536000,824.44
328646,5,370746,31536000,314.32
328646,5,386567,31536000,1381.76
328646,5,330887,31536000,27.58
328646,5,338753,31536000,1523.62
328646,5,355315,31536000,250.84
328646,5,343706,31536000,189.29
328646,5,363761,31536000,637.28
328646,5,329091,31536000,1847.71
328646,5,386899,31536000,3326.7
372261,5,389415,31536000,162.14
372261,5,308739,31536000,872.17
402198,5,372261,31536000,81.15
384857,5,372261,31536000,1497.62
372261,5,380751,31536000,21.95
372261,5,393680,31536000,383.25
372261,5,340727,31536000,872.58
372261,5,344885,31536000,35.38
372261,5,315673,31536000,215.66
372261,5,326206,31536000,133.5
372261,5,366321,31536000,435.41
372261,5,370746,31536000,80.18
372261,5,386567,31536000,40.49
372261,5,318163,31536000,290.26
372261,5,330887,31536000,351.54
372261,5,338655,31536000,68.25
372261,5,363761,31536000,126.68
372261,5,329091,31536000,114.31
372261,5,340444,31536000,327.62
376491,5,386879,31536000,691.65
376491,5,372675,31536000,2642.03
384857,5,376491,31536000,25523.7
376491,5,377011,31536000,2030.91
376491,5,380751,31536000,28.83
376491,5,393680,31536000,272.11
376491,5,340727,31536000,2862.54
376491,5,344885,31536000,594.98
376491,5,315673,31536000,2184.29
376491,5,366321,31536000,938.2
376491,5,386567,31536000,467.88
376491,5,318163,31536000,1431.6
376491,5,330887,31536000,423.79
376491,5,338753,31536000,1300.34
376491,5,355315,31536000,736.11
376491,5,363761,31536000,550.57
376491,5,329091,31536000,4939.68
376491,5,386899,31536000,6347.31
376491,5,340444,31536000,1026.78
385580,5,389415,31536000,114.37
385580,5,386879,31536000,665.65
402198,5,385580,31536000,621.85
384857,5,385580,31536000,11241.3
385580,5,377011,31536000,1557.95
385580,5,380751,31536000,55.66
385580,5,393680,31536000,307.96
385580,5,340727,31536000,20.73
385580,5,344885,31536000,370.73
385580,5,394673,31536000,219.03
385580,5,366321,31536000,909.75
385580,5,370746,31536000,67.79
385580,5,318163,31536000,40.19
385580,5,338753,31536000,559.14
385580,5,338655,31536000,15.72
385580,5,355315,31536000,528.24
385580,5,343706,31536000,43.19
385580,5,363761,31536000,905.32
385580,5,329091,31536000,867.29
385580,5,386899,31536000,753.68
385580,5,340444,31536000,213.03
373061,5,389415,31536000,41.84
373061,5,308739,31536000,1310.67
384857,5,373061,31536000,8133.86
373061,5,380751,31536000,55.68
373061,5,393680,31536000,105.86
373061,5,340727,31536000,652.23
373061,5,344885,31536000,460.35
373061,5,394673,31536000,145.7
373061,5,315673,31536000,168.9
373061,5,326206,31536000,135.73
373061,5,366321,31536000,23.72
373061,5,370746,31536000,284.22
373061,5,318163,31536000,466.6
373061,5,330887,31536000,23.55
373061,5,338753,31536000,387.91
373061,5,338655,31536000,50.02
373061,5,363761,31536000,65.88
373061,5,329091,31536000,1096.45
373061,5,386899,31536000,1804.03
346221,5,308739,31536000,11706.6
402198,5,346221,31536000,274.49
384857,5,346221,31536000,33136.3
346221,5,377011,31536000,2882.92
346221,5,380751,31536000,445.28
346221,5,393680,31536000,795.13
346221,5,340727,31536000,6323.05
346221,5,344885,31536000,989.76
346221,5,394673,31536000,1302.43
346221,5,315673,31536000,158.3
346221,5,366321,31536000,1968.98
346221,5,370746,31536000,70.38
346221,5,318163,31536000,457.85
346221,5,330887,31536000,1005.32
346221,5,338753,31536000,1449.3
346221,5,343706,31536000,750.75
346221,5,363761,31536000,6166.7
329091,5,346221,31536000,4660.74
346221,5,340444,31536000,5001.35
314411,5,308739,31536000,14354.7
402198,5,314411,31536000,2844.89
384857,5,314411,31536000,44072.2
314411,5,377011,31536000,1103.79
314411,5,380751,31536000,760.47
314411,5,393680,31536000,563.08
314411,5,340727,31536000,1123.17
314411,5,344885,31536000,1305.04
314411,5,308763,31536000,2008.38
314411,5,394673,31536000,594.53
314411,5,366321,31536000,6213.83
314411,5,370746,31536000,512.76
314411,5,318163,31536000,3089.25
314411,5,330887,31536000,1831.63
314411,5,338753,31536000,2608.05
314411,5,338655,31536000,380.31
314411,5,343706,31536000,1161.57
314411,5,363761,31536000,1960.31
314411,5,329091,31536000,2093.65
314411,5,386899,31536000,8826.34
314411,5,340444,31536000,4882.03
343309,5,389415,31536000,438.03
343309,5,324244,31536000,2750.79
343309,5,386879,31536000,1069.48
402198,5,343309,31536000,3242.54
343309,5,372675,31536000,5874.11
384857,5,343309,31536000,56740.9
343309,5,377011,31536000,3712.08
343309,5,380751,31536000,250.64
343309,5,393680,31536000,2487.2
343309,5,340727,31536000,8479.39
343309,5,344885,31536000,2181.54
343309,5,394673,31536000,3502.66
343309,5,315673,31536000,1072.89
343309,5,326206,31536000,1799.98
343309,5,366321,31536000,3196.06
343309,5,370746,31536000,2252.72
343309,5,386567,31536000,3247.42
343309,5,318163,31536000,812.56
343309,5,330887,31536000,1627.38
343309,5,338753,31536000,2862.66
343309,5,355315,31536000,3851.73
343309,5,363761,31536000,8529.39
343309,5,329091,31536000,9810.74
343309,5,386899,31536000,8612.3
343309,5,340444,31536000,818.67
365924,5,389415,31536000,94.67
365924,5,308739,31536000,1314.59
402198,5,365924,31536000,19.4
384857,5,365924,31536000,5658.94
365924,5,377011,31536000,882.13
365924,5,380751,31536000,151.14
365924,5,393680,31536000,152.62
365924,5,340727,31536000,315.32
365924,5,344885,31536000,66.59
365924,5,308763,31536000,211.91
365924,5,394673,31536000,873.11
365924,5,366321,31536000,279.95
365924,5,370746,31536000,260.32
365924,5,386567,31536000,488.48
365924,5,318163,31536000,607.7
365924,5,338753,31536000,522.33
365924,5,343706,31536000,267.18
365924,5,363761,31536000,579.11
365924,5,329091,31536000,213.2
365924,5,386899,31536000,2438.59
365924,5,340444,31536000,60.49
366033,5,389415,31536000,220.28
366033,5,324244,31536000,1604.86
366033,5,386879,31536000,2036.18
384857,5,366033,31536000,21423.5
366033,5,377011,31536000,4102.5
366033,5,380751,31536000,43.43
366033,5,393680,31536000,3126.21
366033,5,340727,31536000,6767.17
366033,5,344885,31536000,684.93
366033,5,394673,31536000,3302.58
366033,5,315673,31536000,2700.99
366033,5,326206,31536000,39.62
366033,5,366321,31536000,4963.81
366033,5,370746,31536000,1904.49
366033,5,386567,31536000,426.4
366033,5,318163,31536000,295.33
366033,5,330887,31536000,1147.69
366033,5,338753,31536000,3824.94
366033,5,338655,31536000,568.03
366033,5,355315,31536000,344.95
366033,5,343706,31536000,902.92
366033,5,363761,31536000,205.67
366033,5,329091,31536000,5689.13
376892,5,389415,31536000,22.85
376892,5,386879,31536000,1551.11
402198,5,376892,31536000,1237.95
384857,5,376892,31536000,6787.83
376892,5,380751,31536000,109.02
376892,5,393680,31536000,634.54
376892,5,340727,31536000,1453.22
376892,5,344885,31536000,229.6
376892,5,394673,31536000,335.33
376892,5,326206,31536000,60.87
376892,5,370746,31536000,440.13
376892,5,386567,31536000,874.69
376892,5,318163,31536000,2854.38
376892,5,330887,31536000,1241.1
376892,5,338753,31536000,1487.78
376892,5,338655,31536000,69.16
376892,5,355315,31536000,336.95
376892,5,343706,31536000,163.77
376892,5,363761,31536000,1052.06
376892,5,329091,31536000,104.68
376892,5,386899,31536000,1511.99
347478,5,389415,31536000,30.01
347478,5,308739,31536000,2665.52
384857,5,347478,31536000,8095.09
347478,5,377011,31536000,193.76
347478,5,380751,31536000,138.25
347478,5,393680,31536000,233.04
347478,5,340727,31536000,757.51
347478,5,344885,31536000,118.81
347478,5,394673,31536000,591.91
347478,5,315673,31536000,751.38
347478,5,326206,31536000,420.28
347478,5,366321,31536000,371.93
347478,5,318163,31536000,154.32
347478,5,330887,31536000,215.56
347478,5,338753,31536000,287.86
347478,5,338655,31536000,73.36
347478,5,343706,31536000,138.86
347478,5,363761,31536000,104.78
347478,5,329091,31536000,603.32
347478,5,340444,31536000,90.26
394402,5,386879,31536000,5849.51
402198,5,394402,31536000,242.01
384857,5,394402,31536000,35004.6
394402,5,377011,31536000,3454.9
394402,5,380751,31536000,338.12
394402,5,393680,31536000,73.25
394402,5,340727,31536000,2885.39
394402,5,344885,31536000,959.48
394402,5,308763,31536000,1066.09
394402,5,366321,31536000,539.65
394402,5,386567,31536000,3139.6
394402,5,318163,31536000,2006.15
394402,5,330887,31536000,2380.65
394402,5,338753,31536000,12372.7
394402,5,355315,31536000,1114.75
394402,5,343706,31536000,151.68
394402,5,363761,31536000,982.9
394402,5,329091,31536000,9630.7
394402,5,386899,31536000,12084.4
394402,5,340444,31536000,9667.31
347718,5,389415,31536000,466.45
347718,5,386879,31536000,997.99
402198,5,347718,31536000,2706.47
347718,5,372675,31536000,3161.38
384857,5,347718,31536000,38030
347718,5,377011,31536000,953.18
347718,5,380751,31536000,184.65
347718,5,393680,31536000,396.67
347718,5,340727,31536000,530.17
347718,5,344885,31536000,750.52
347718,5,394673,31536000,286.17
347718,5,315673,31536000,1803.78
347718,5,326206,31536000,73.28
347718,5,366321,31536000,681.49
347718,5,370746,31536000,824.25
347718,5,386567,31536000,1827.44
347718,5,318163,31536000,2782.21
347718,5,338655,31536000,35.05
347718,5,355315,31536000,1688.11
347718,5,343706,31536000,118.6
347718,5,363761,31536000,1204.38
347718,5,329091,31536000,6164.5
347718,5,386899,31536000,1177.43
347718,5,340444,31536000,319.99
389885,5,389415,31536000,802.98
389885,5,308739,31536000,2331.54
384857,5,389885,31536000,48540.9
389885,5,377011,31536000,1715.48
389885,5,380751,31536000,1047.31
389885,5,393680,31536000,2860.99
389885,5,340727,31536000,12371.1
389885,5,344885,31536000,175.75
389885,5,315673,31536000,874.26
389885,5,326206,31536000,414.8
389885,5,370746,31536000,1588.96
389885,5,386567,31536000,2312.06
389885,5,318163,31536000,6453.63
389885,5,330887,31536000,5.19
389885,5,338753,31536000,10583.3
389885,5,343706,31536000,721.07
389885,5,363761,31536000,933.87
389885,5,329091,31536000,6463.11
389885,5,386899,31536000,9116.2
389885,5,340444,31536000,633.54
334623,5,386879,31536000,91.9
334623,5,372675,31536000,1366.29
384857,5,334623,31536000,5999.3
334623,5,377011,31536000,337.19
334623,5,380751,31536000,51.4
334623,5,393680,31536000,271.88
334623,5,340727,31536000,51.99
334623,5,344885,31536000,232.74
334623,5,308763,31536000,205.42
334623,5,394673,31536000,508.01
334623,5,326206,31536000,0.03
334623,5,366321,31536000,105.79
334623,5,370746,31536000,178.78
334623,5,386567,31536000,441.86
334623,5,318163,31536000,244.81
334623,5,330887,31536000,45.72
334623,5,338753,31536000,402.32
334623,5,338655,31536000,104.86
334623,5,355315,31536000,827.84
334623,5,363761,31536000,145.57
334623,5,329091,31536000,828.61
336582,5,324244,31536000,860.41
336582,5,308739,31536000,3282.84
384857,5,336582,31536000,25494.2
336582,5,377011,31536000,355.37
336582,5,380751,31536000,149.39
336582,5,393680,31536000,507.57
336582,5,340727,31536000,1626.05
336582,5,344885,31536000,287.07
336582,5,315673,31536000,638.2
336582,5,366321,31536000,986.96
336582,5,370746,31536000,193.7
336582,5,318163,31536000,1837.85
336582,5,330887,31536000,532.26
336582,5,338753,31536000,2586.03
336582,5,343706,31536000,163.7
336582,5,363761,31536000,1418.66
336582,5,329091,31536000,5257.83
336582,5,386899,31536000,4915.12
336582,5,340444,31536000,2015.76
359519,5,386879,31536000,566.82
402198,5,359519,31536000,566.67
359519,5,372675,31536000,1456.29
384857,5,359519,31536000,21741.6
359519,5,377011,31536000,1475.35
359519,5,380751,31536000,209.17
359519,5,393680,31536000,341.56
359519,5,340727,31536000,2458.05
359519,5,344885,31536000,822.12
359519,5,394673,31536000,1780.94
359519,5,315673,31536000,1760.31
359519,5,366321,31536000,1381.89
359519,5,370746,31536000,647.64
359519,5,386567,31536000,398.25
359519,5,318163,31536000,226.37
359519,5,338753,31536000,3158.58
359519,5,338655,31536000,157.99
359519,5,355315,31536000,1044.15
359519,5,343706,31536000,327.15
359519,5,363761,31536000,1837.86
359519,5,329091,31536000,3344.79
359519,5,386899,31536000,3433.6
359519,5,340444,31536000,30.31
329727,5,324244,31536000,2115.42
329727,5,308739,31536000,6269.82
402198,5,329727,31536000,407.56
384857,5,329727,31536000,8259.95
329727,5,380751,31536000,189.28
329727,5,393680,31536000,730.87
329727,5,340727,31536000,988.84
329727,5,394673,31536000,2104.91
329727,5,315673,31536000,574.11
329727,5,326206,31536000,1378.38
329727,5,370746,31536000,101.05
329727,5,338655,31536000,503.71
329727,5,363761,31536000,561.99
329727,5,329091,31536000,1452.36
329727,5,386899,31536000,8371.28
329727,5,340444,31536000,1345.23
331902,5,386879,31536000,786.53
402198,5,331902,31536000,1494.24
331902,5,372675,31536000,1429.83
384857,5,331902,31536000,22937.3
331902,5,377011,31536000,2052.79
331902,5,380751,31536000,12.79
331902,5,393680,31536000,288.87
331902,5,340727,31536000,1302.39
331902,5,344885,31536000,71.23
331902,5,394673,31536000,979.89
331902,5,315673,31536000,1379.05
331902,5,326206,31536000,425.89
331902,5,366321,31536000,2629.38
331902,5,370746,31536000,421.6
331902,5,386567,31536000,1572.83
331902,5,318163,31536000,799
331902,5,330887,31536000,264.7
331902,5,355315,31536000,1156.49
331902,5,343706,31536000,210.73
331902,5,363761,31536000,415.74
331902,5,329091,31536000,4696.13
331902,5,340444,31536000,27.73
311192,5,389415,31536000,300.65
311192,5,308739,31536000,1023.52
384857,5,311192,31536000,1788.44
311192,5,380751,31536000,93.29
311192,5,393680,31536000,181.66
311192,5,340727,31536000,391.51
311192,5,344885,31536000,97.79
311192,5,308763,31536000,139.9
311192,5,394673,31536000,876.58
311192,5,326206,31536000,174.4
311192,5,370746,31536000,46.41
311192,5,318163,31536000,125.84
311192,5,338753,31536000,923.07
311192,5,338655,31536000,209.98
311192,5,343706,31536000,183.32
311192,5,363761,31536000,783.65
329091,5,311192,31536000,54.98
311192,5,386899,31536000,1302.23
311192,5,340444,31536000,840.93
355982,5,389415,31536000,127.85
355982,5,324244,31536000,631.21
355982,5,308739,31536000,1174.86
402198,5,355982,31536000,254.74
384857,5,355982,31536000,6271.37
355982,5,377011,31536000,464.68
355982,5,380751,31536000,226.97
355982,5,393680,31536000,402.53
355982,5,340727,31536000,13.04
355982,5,344885,31536000,111.36
355982,5,308763,31536000,147.19
355982,5,394673,31536000,1351.2
355982,5,315673,31536000,1072.12
355982,5,386567,31536000,151.07
355982,5,330887,31536000,356.03
355982,5,338753,31536000,837.51
355982,5,363761,31536000,156.8
355982,5,329091,31536000,658.44
355982,5,340444,31536000,7437.67
339681,5,389415,31536000,677.09
339681,5,324244,31536000,624.31
339681,5,308739,31536000,5426.9
384857,5,339681,31536000,5654.69
339681,5,377011,31536000,12182.1
339681,5,380751,31536000,427.67
339681,5,393680,31536000,751.11
339681,5,340727,31536000,9290.9
339681,5,344885,31536000,1082.86
339681,5,308763,31536000,403.63
339681,5,326206,31536000,460.44
339681,5,366321,31536000,4293.65
339681,5,370746,31536000,968.97
339681,5,338753,31536000,3174.36
339681,5,338655,31536000,696.19
339681,5,343706,31536000,685.95
339681,5,363761,31536000,151.45
329091,5,339681,31536000,183.31
339681,5,386899,31536000,11114.3
339681,5,340444,31536000,599.98
371149,5,386879,31536000,1299.81
402198,5,371149,31536000,526.44
384857,5,371149,31536000,52284.4
371149,5,377011,31536000,7554.04
371149,5,380751,31536000,254.88
371149,5,393680,31536000,770.27
371149,5,340727,31536000,204.1
371149,5,344885,31536000,630.11
371149,5,394673,31536000,3982.34
371149,5,366321,31536000,4238.15
371149,5,370746,31536000,714.35
371149,5,318163,31536000,1041.68
371149,5,330887,31536000,729.7
371149,5,338753,31536000,1042.11
371149,5,338655,31536000,76.73
371149,5,355315,31536000,1648.52
371149,5,343706,31536000,956.37
371149,5,363761,31536000,2382.71
371149,5,329091,31536000,7576.48
371149,5,386899,31536000,8238.38
371149,5,340444,31536000,1873.6
323355,5,308739,31536000,11962.4
402198,5,323355,31536000,3758.34
384857,5,323355,31536000,37789.9
323355,5,377011,31536000,3586.28
323355,5,380751,31536000,1057.46
323355,5,393680,31536000,2282.41
323355,5,340727,31536000,4368.79
323355,5,344885,31536000,1452.39
323355,5,394673,31536000,2908.11
323355,5,315673,31536000,289.4
323355,5,386567,31536000,277.12
323355,5,330887,31536000,1608.35
323355,5,338753,31536000,4810.57
323355,5,343706,31536000,817.06
323355,5,363761,31536000,7159.1
323355,5,329091,31536000,2641.77
323355,5,340444,31536000,409.47
389261,5,386879,31536000,910.27
384857,5,389261,31536000,16695
389261,5,377011,31536000,917.3
389261,5,380751,31536000,220.39
389261,5,393680,31536000,388.35
389261,5,340727,31536000,2473.74
389261,5,344885,31536000,226.63
389261,5,394673,31536000,1948.12
389261,5,315673,31536000,2191.63
389261,5,366321,31536000,2219.71
389261,5,370746,31536000,929.38
389261,5,386567,31536000,868.14
389261,5,330887,31536000,780.35
389261,5,338655,31536000,27.46
389261,5,355315,31536000,1032.75
389261,5,343706,31536000,460.36
389261,5,363761,31536000,671.33
389261,5,329091,31536000,2970.66
389261,5,386899,31536000,342.04
323974,5,389415,31536000,224.06
323974,5,324244,31536000,151.61
323974,5,386879,31536000,490.09
402198,5,323974,31536000,389.09
384857,5,323974,31536000,4537.11
323974,5,377011,31536000,124.41
323974,5,380751,31536000,242.67
323974,5,393680,31536000,219.96
323974,5,340727,31536000,592.99
323974,5,344885,31536000,211.43
323974,5,315673,31536000,314.55
323974,5,326206,31536000,191.97
323974,5,370746,31536000,62.25
323974,5,386567,31536000,297.48
323974,5,318163,31536000,363.36
323974,5,330887,31536000,308.17
323974,5,338753,31536000,824.99
323974,5,355315,31536000,201.11
323974,5,343706,31536000,239.64
323974,5,363761,31536000,986.08
329091,5,323974,31536000,849.96
323974,5,386899,31536000,1559.93
323974,5,340444,31536000,451.88
364149,5,389415,31536000,618.37
364149,5,324244,31536000,731.63
364149,5,386879,31536000,10435.5
402198,5,364149,31536000,1208.65
384857,5,364149,31536000,4093.44
364149,5,380751,31536000,224.65
364149,5,393680,31536000,534.46
364149,5,340727,31536000,6122.07
364149,5,344885,31536000,995.61
364149,5,308763,31536000,1533.15
364149,5,394673,31536000,269.98
364149,5,366321,31536000,2611.61
364149,5,370746,31536000,460.7
364149,5,386567,31536000,706.38
364149,5,318163,31536000,2054.43
364149,5,330887,31536000,2808.23
364149,5,338753,31536000,7496.22
364149,5,355315,31536000,2055.72
364149,5,363761,31536000,296.22
364149,5,329091,31536000,1266.48
364149,5,386899,31536000,321.43
364149,5,340444,31536000,896.96
396978,5,308739,31536000,2781.77
384857,5,396978,31536000,19901.9
396978,5,377011,31536000,1270.8
396978,5,380751,31536000,53.77
396978,5,393680,31536000,148.61
396978,5,340727,31536000,2079.94
396978,5,344885,31536000,346.44
396978,5,394673,31536000,1100.88
396978,5,315673,31536000,2245.65
396978,5,326206,31536000,487.77
396978,5,366321,31536000,576.41
396978,5,318163,31536000,461.84
396978,5,330887,31536000,183.69
396978,5,338753,31536000,1258.17
