Source,eType,Target,Time,Weight
13293,0,52782,99941,1
52782,0,19369,99941,1
42619,0,79696,99942,1
43245,0,94863,99944,1
98417,0,43245,99944,1
11137,0,94738,99944,1
94738,0,38420,99944,1
70462,0,48871,99945,1
48871,0,15308,99945,1
72239,0,20364,99945,1
30543,0,72239,99945,1
29735,0,70406,99946,1
94954,0,5775,99946,1
5775,0,83846,99946,1
48933,0,66211,99946,1
48703,0,14470,99947,1
14470,0,69182,99947,1
8362,0,1228,99949,1
73086,0,31728,99949,1
73086,0,37212,99949,1
99770,0,81444,99950,1
70051,0,70675,99950,1
70675,0,67365,99950,1
29973,0,57789,99950,1
25350,0,29973,99950,1
61410,0,48683,99950,1
25066,0,85415,99951,1
99522,0,1610,99952,1
1610,0,1424,99952,1
72178,0,24279,99953,1
38025,0,15589,99954,1
29735,0,15453,99955,1
56662,0,97616,99955,1
40523,0,280,99955,1
6802,0,13297,99956,1
81856,0,68461,99956,1
22370,0,81856,99956,1
22172,0,52783,99956,1
52783,0,79022,99956,1
79022,0,22172,99956,1
30971,0,91900,99957,1
97144,0,30971,99957,1
95446,0,89161,99957,1
89161,0,13100,99957,1
13100,0,95446,99957,1
79272,0,2621,99957,1
78791,0,73755,99958,1
98125,0,8146,99959,1
93146,0,98125,99959,1
73500,0,68006,99959,1
76827,0,73500,99959,1
55217,0,80781,100080,1
86393,0,35334,100080,1
50757,0,1091,100080,1
50757,0,58775,100080,1
98787,0,80513,100080,1
80513,0,86255,100080,1
47307,0,54622,100081,1
47307,0,57452,100081,1
55166,0,15466,100081,1
15466,0,90912,100081,1
82541,0,76817,100081,1
76817,0,32922,100081,1
82541,0,32922,100081,1
73793,0,35967,100081,1
58422,0,73793,100081,1
52917,0,28997,100081,1
28997,0,98222,100081,1
98222,0,52917,100081,1
6933,0,85096,100081,1
55761,0,79907,100081,1
81983,0,55761,100081,1
47283,0,45743,100081,1
45743,0,95698,100081,1
95698,0,47283,100081,1
67205,0,24137,100082,1
24137,0,26321,100082,1
48395,0,98586,100082,1
98586,0,19060,100082,1
21589,0,41943,100082,1
41943,0,5223,100082,1
18617,0,67346,100082,1
67346,0,94668,100082,1
84839,0,51174,100082,1
85214,0,78126,100083,1
82223,0,85214,100083,1
14752,0,24989,100083,1
37614,0,9660,100083,1
70277,0,75251,100083,1
51776,0,36399,100083,1
68674,0,48973,100083,1
48973,0,58544,100083,1
68674,0,58544,100083,1
5972,0,17851,100083,1
17851,0,84828,100083,1
84828,0,5972,100083,1
57733,0,26525,100083,1
13356,0,57733,100083,1
42431,0,8732,100084,1
8732,0,38385,100084,1
38385,0,42431,100084,1
74696,0,67488,100084,1
44086,0,17700,100084,1
17700,0,55228,100084,1
55228,0,44086,100084,1
15780,0,57186,100084,1
76140,0,15780,100084,1
84029,0,92291,100084,1
92291,0,37353,100084,1
79390,0,31027,100085,1
79390,0,26371,100085,1
91737,0,17567,100085,1
37464,0,22335,100085,1
22386,0,20958,100085,1
20958,0,37524,100085,1
80330,0,86940,100085,1
70755,0,9033,100085,1
42218,0,59799,100085,1
45466,0,36313,100085,1
86409,0,45466,100085,1
48775,0,83212,100086,1
25558,0,49366,100086,1
84433,0,25558,100086,1
45446,0,73589,100086,1
2167,0,5721,100087,1
79390,0,95460,100087,1
95460,0,82381,100087,1
85007,0,42494,100087,1
42494,0,11072,100087,1
74381,0,63141,100087,1
98607,0,15155,100087,1
39448,0,57721,100087,1
57721,0,55445,100087,1
88647,0,57914,100087,1
57914,0,87587,100087,1
87587,0,88647,100087,1
48126,0,67850,100088,1
40876,0,48126,100088,1
15324,0,47531,100088,1
47531,0,8874,100088,1
40917,0,23954,100088,1
23954,0,15340,100088,1
15340,0,40917,100088,1
64368,0,72384,100089,1
72384,0,30722,100089,1
52085,0,53155,100089,1
92942,0,21337,100089,1
21337,0,25582,100089,1
25582,0,92942,100089,1
62437,0,68876,100089,1
40177,0,79285,100089,1
79285,0,49871,100089,1
13372,0,71864,100089,1
24399,0,21315,100089,1
21315,0,66205,100089,1
98472,0,64482,100089,1
64482,0,22787,100089,1
22787,0,98472,100089,1
87849,0,17281,100089,1
44346,0,66944,100089,1
66944,0,32740,100089,1
12339,0,71907,100089,1
40260,0,42891,100090,1
91441,0,27913,100090,1
75973,0,23409,100090,1
20077,0,75973,100090,1
27746,0,3407,100090,1
3407,0,57273,100090,1
53924,0,76828,100090,1
57024,0,12668,100090,1
6025,0,72290,100090,1
72290,0,64151,100090,1
34576,0,50625,100090,1
51896,0,96431,100091,1
96431,0,10629,100091,1
51896,0,10629,100091,1
44549,0,66058,100091,1
66058,0,82711,100091,1
24068,0,61426,100091,1
61426,0,12297,100091,1
24068,0,59351,100091,1
57776,0,12949,100091,1
12949,0,43453,100091,1
27211,0,7809,100091,1
69773,0,60027,100091,1
60027,0,13019,100091,1
29959,0,42630,100091,1
29,0,18634,100091,1
32046,0,32045,100092,1
67819,0,93645,100092,1
51276,0,68639,100092,1
68639,0,65735,100092,1
36128,0,49504,100092,1
63801,0,13075,100092,1
13075,0,68712,100092,1
12241,0,8915,100092,1
60985,0,12241,100092,1
12241,0,29310,100092,1
12257,0,73959,100093,1
32543,0,12257,100093,1
54295,0,64771,100093,1
42001,0,83711,100094,1
83711,0,90933,100094,1
90933,0,42001,100094,1
85085,0,85835,100094,1
85835,0,57189,100094,1
6786,0,51839,100094,1
51839,0,85337,100094,1
99275,0,81015,100094,1
22003,0,99275,100094,1
2124,0,88006,100094,1
90226,0,53612,100094,1
90226,0,76702,100094,1
9666,0,55266,100094,1
41218,0,28553,100095,1
20190,0,92076,100095,1
92076,0,88518,100095,1
65093,0,63528,100095,1
35115,0,65093,100095,1
75059,0,50006,100096,1
50006,0,29531,100096,1
29531,0,75059,100096,1
47288,0,84522,100096,1
84522,0,19730,100096,1
19730,0,47288,100096,1
50493,0,32545,100096,1
84206,0,50493,100096,1
97374,0,6578,100096,1
6766,0,11012,100096,1
11012,0,26899,100096,1
6766,0,26899,100096,1
79998,0,77309,100096,1
24299,0,4049,100096,1
57109,0,39430,100096,1
85943,0,75425,100096,1
9670,0,80553,100097,1
80553,0,91967,100097,1
13720,0,43627,100097,1
83776,0,48407,100097,1
79773,0,82935,100097,1
82935,0,34402,100097,1
89904,0,12901,100097,1
12901,0,35470,100097,1
35470,0,89904,100097,1
80346,0,16955,100097,1
8186,0,80346,100097,1
50292,0,23261,100097,1
23261,0,81336,100097,1
6734,0,51660,100098,1
6734,0,55834,100098,1
21835,0,5030,100098,1
14627,0,83741,100098,1
68995,0,41438,100098,1
91443,0,24540,100098,1
24540,0,43151,100098,1
16661,0,62323,100099,1
62323,0,40261,100099,1
70789,0,25840,100099,1
25840,0,36482,100099,1
36482,0,70789,100099,1
18683,0,58965,100099,1
42892,0,81160,100099,1
76485,0,42892,100099,1
26876,0,22119,100099,1
45009,0,26876,100099,1
56037,0,52687,100100,1
88492,0,14157,100100,1
14157,0,7460,100100,1
7460,0,88492,100100,1
39597,0,14558,100100,1
14558,0,33632,100100,1
33632,0,39597,100100,1
61108,0,54852,100100,1
54852,0,84265,100100,1
12402,0,4890,100100,1
4890,0,48175,100100,1
48175,0,12402,100100,1
48775,0,27060,100100,1
7626,0,85463,100100,1
85463,0,31177,100100,1
96730,0,5198,100100,1
5198,0,9479,100100,1
12201,0,78627,100101,1
30207,0,32426,100101,1
45130,0,73400,100101,1
73400,0,51156,100101,1
21458,0,79030,100101,1
79030,0,30140,100101,1
14932,0,96491,100101,1
88931,0,14932,100101,1
24112,0,37061,100102,1
19662,0,24112,100102,1
44335,0,17486,100102,1
81086,0,67205,100102,1
635,0,75513,100102,1
19701,0,40841,100102,1
40841,0,33692,100102,1
25535,0,47350,100102,1
47350,0,73537,100102,1
25535,0,39348,100102,1
29873,0,77210,100103,1
874,0,54118,100103,1
69873,0,29776,100103,1
37720,0,69873,100103,1
17616,0,98180,100103,1
98180,0,79140,100103,1
79140,0,17616,100103,1
52745,0,59377,100103,1
96401,0,9706,100103,1
97570,0,96401,100103,1
43955,0,13698,100104,1
13698,0,32871,100104,1
73192,0,95853,100104,1
6026,0,73192,100104,1
59673,0,32945,100104,1
32945,0,18422,100104,1
95269,0,27722,100104,1
39711,0,95269,100104,1
17089,0,82136,100104,1
58278,0,38747,100104,1
97650,0,58278,100104,1
22426,0,25077,100105,1
25077,0,11111,100105,1
11111,0,22426,100105,1
35472,0,70335,100105,1
66237,0,79000,100105,1
80168,0,2998,100105,1
9950,0,82410,100105,1
77536,0,2275,100106,1
2275,0,63923,100106,1
63923,0,77536,100106,1
91615,0,64722,100106,1
64722,0,20376,100106,1
20376,0,91615,100106,1
13661,0,92453,100106,1
66698,0,32856,100106,1
32856,0,53852,100106,1
53852,0,66698,100106,1
28408,0,67947,100106,1
51566,0,86077,100106,1
86077,0,76423,100106,1
31880,0,64800,100106,1
91201,0,68851,100106,1
54138,0,55157,100107,1
55157,0,21777,100107,1
21777,0,54138,100107,1
33034,0,3937,100107,1
79831,0,79186,100107,1
79186,0,56122,100107,1
56122,0,79831,100107,1
21298,0,74949,100107,1
76030,0,62429,100107,1
62429,0,50019,100107,1
74060,0,80430,100107,1
44071,0,60268,100107,1
73745,0,62516,100107,1
62516,0,11816,100107,1
11816,0,73745,100107,1
64686,0,25860,100108,1
95207,0,56586,100108,1
24299,0,6680,100108,1
2321,0,24299,100108,1
24299,0,83666,100108,1
26055,0,64012,100108,1
64012,0,66955,100108,1
95227,0,29118,100108,1
70445,0,95227,100108,1
88367,0,98509,100108,1
90363,0,32397,100109,1
9109,0,99530,100109,1
99530,0,84106,100109,1
7385,0,25478,100109,1
25478,0,87967,100109,1
87967,0,7385,100109,1
99129,0,22979,100109,1
22979,0,90758,100109,1
62957,0,15357,100109,1
63916,0,62957,100109,1
86286,0,19931,100110,1
96967,0,40588,100110,1
12566,0,61470,100110,1
61470,0,34979,100110,1
34979,0,12566,100110,1
3908,0,39382,100110,1
44747,0,3908,100110,1
73138,0,84090,100111,1
35349,0,9104,100111,1
9104,0,33670,100111,1
33670,0,35349,100111,1
42027,0,52593,100111,1
63735,0,42027,100111,1
26861,0,61129,100111,1
80599,0,71378,100112,1
71378,0,25350,100112,1
25350,0,80599,100112,1
71857,0,94539,100112,1
61120,0,85128,100112,1
85128,0,83919,100112,1
83919,0,61120,100112,1
71817,0,77076,100112,1
41285,0,71817,100112,1
62237,0,4556,100112,1
4556,0,33611,100112,1
24248,0,80602,100113,1
24248,0,76918,100113,1
60007,0,63361,100114,1
68548,0,90188,100114,1
35609,0,75283,100114,1
75283,0,64781,100114,1
64781,0,35609,100114,1
625,0,78920,100114,1
31123,0,32868,100114,1
84037,0,31123,100114,1
11024,0,54893,100114,1
54893,0,11536,100114,1
7785,0,32922,100114,1
70182,0,52254,100114,1
70182,0,57589,100114,1
9843,0,7471,100114,1
7471,0,20885,100114,1
20885,0,9843,100114,1
13688,0,13825,100115,1
13825,0,10504,100115,1
16852,0,19318,100116,1
7996,0,90074,100116,1
66569,0,7996,100116,1
32142,0,15195,100116,1
38875,0,32142,100116,1
28277,0,81632,100116,1
35586,0,29402,100116,1
89551,0,26093,100116,1
26093,0,32533,100116,1
35206,0,87657,100117,1
87657,0,90073,100117,1
90073,0,35206,100117,1
78715,0,35206,100117,1
66769,0,80155,100117,1
80155,0,89171,100117,1
92559,0,58643,100117,1
17282,0,92559,100117,1
48841,0,59099,100117,1
62148,0,48841,100117,1
16733,0,7649,100117,1
11463,0,83684,100117,1
27049,0,40611,100117,1
22814,0,77716,100118,1
69932,0,36224,100118,1
76016,0,37433,100118,1
37433,0,7715,100118,1
61465,0,88520,100118,1
89553,0,61465,100118,1
79666,0,16797,100118,1
85201,0,99865,100118,1
14239,0,80683,100118,1
86135,0,14239,100118,1
91295,0,52410,100118,1
52410,0,16533,100118,1
64494,0,38602,100119,1
64494,0,69824,100119,1
39778,0,97271,100119,1
28474,0,10154,100120,1
10154,0,53493,100120,1
38859,0,53592,100121,1
53592,0,12636,100121,1
86623,0,63635,100121,1
54252,0,86623,100121,1
24595,0,47011,100121,1
59676,0,2858,100121,1
9755,0,67105,100121,1
67105,0,47651,100121,1
32841,0,39172,100121,1
47400,0,43120,100121,1
58950,0,81316,100121,1
77177,0,82541,100121,1
26175,0,16676,100122,1
16676,0,53993,100122,1
26175,0,53993,100122,1
8172,0,96224,100122,1
96224,0,74924,100122,1
74924,0,8172,100122,1
72638,0,13481,100122,1
13481,0,6509,100122,1
72638,0,77575,100122,1
26433,0,25145,100122,1
86457,0,26433,100122,1
5537,0,64970,100122,1
96007,0,5537,100122,1
52826,0,96923,100122,1
96923,0,91813,100122,1
74749,0,65070,100123,1
65070,0,79477,100123,1
68248,0,77521,100123,1
46061,0,68248,100123,1
91504,0,75764,100123,1
71469,0,42272,100123,1
27079,0,98285,100123,1
40437,0,47778,100124,1
56179,0,40437,100124,1
18392,0,95505,100124,1
95505,0,91568,100124,1
42286,0,16518,100124,1
27227,0,42286,100124,1
30187,0,81586,100124,1
63871,0,19482,100124,1
19482,0,83373,100124,1
37827,0,30063,100124,1
94798,0,8961,100124,1
8961,0,46771,100124,1
46771,0,94798,100124,1
82902,0,62374,100125,1
85685,0,66750,100125,1
44292,0,6033,100125,1
30510,0,41407,100125,1
84439,0,30510,100125,1
76905,0,26300,100125,1
26300,0,64756,100125,1
41929,0,92915,100125,1
5957,0,36969,100126,1
98860,0,5957,100126,1
33029,0,2790,100126,1
2790,0,68886,100126,1
68886,0,33029,100126,1
33029,0,85202,100126,1
84683,0,33029,100126,1
94874,0,64727,100126,1
64727,0,65471,100126,1
93334,0,19918,100127,1
19918,0,98730,100127,1
21264,0,34078,100127,1
85013,0,80553,100127,1
11624,0,55980,100127,1
55980,0,65118,100127,1
65118,0,11624,100127,1
69657,0,97298,100128,1
69657,0,78863,100128,1
56860,0,7604,100128,1
9807,0,91567,100128,1
13624,0,14769,100128,1
52946,0,73387,100128,1
73387,0,736,100128,1
93914,0,87486,100129,1
93914,0,36519,100129,1
36519,0,7200,100129,1
93914,0,7200,100129,1
41676,0,12870,100129,1
12870,0,15493,100129,1
85131,0,23020,100129,1
54602,0,94133,100129,1
77826,0,40666,100129,1
51094,0,44334,100129,1
44334,0,85980,100129,1
11257,0,46313,100129,1
46313,0,82555,100129,1
82555,0,11257,100129,1
29036,0,81714,100129,1
67654,0,63267,100129,1
63267,0,62173,100129,1
40093,0,98265,100130,1
99192,0,40093,100130,1
50535,0,87395,100130,1
25990,0,50535,100130,1
88474,0,81511,100130,1
81511,0,56961,100130,1
55272,0,76080,100130,1
41886,0,21729,100131,1
72903,0,41886,100131,1
90457,0,13499,100131,1
20221,0,97717,100131,1
20221,0,14316,100131,1
21629,0,37101,100131,1
37101,0,57352,100131,1
57352,0,21629,100131,1
1900,0,82728,100131,1
32709,0,39818,100131,1
13680,0,90056,100131,1
90056,0,78362,100131,1
13680,0,72572,100131,1
1617,0,9507,100132,1
67439,0,68831,100132,1
67439,0,11253,100132,1
67854,0,80056,100132,1
80056,0,41072,100132,1
78193,0,84745,100132,1
84745,0,9715,100132,1
77090,0,30525,100132,1
16538,0,58566,100132,1
58566,0,23775,100132,1
62191,0,97154,100132,1
97154,0,45304,100132,1
62191,0,45304,100132,1
8746,0,29374,100132,1
54116,0,8746,100132,1
13592,0,36239,100132,1
36239,0,67542,100132,1
81832,0,76251,100133,1
92172,0,48318,100133,1
48318,0,33685,100133,1
59956,0,25962,100133,1
76087,0,87110,100133,1
64523,0,76087,100133,1
5888,0,7944,100133,1
7944,0,39328,100133,1
39328,0,5888,100133,1
91248,0,94244,100133,1
40158,0,20095,100133,1
20095,0,24611,100133,1
45249,0,26873,100134,1
56321,0,73321,100134,1
73321,0,52189,100134,1
8582,0,82292,100134,1
82292,0,26775,100134,1
26775,0,8582,100134,1
17533,0,92206,100135,1
54790,0,17533,100135,1
50595,0,54290,100135,1
62372,0,8181,100135,1
69367,0,33372,100135,1
50466,0,6094,100135,1
19296,0,41218,100135,1
96485,0,46537,100135,1
43557,0,24553,100135,1
24553,0,38266,100135,1
11447,0,1339,100135,1
74387,0,61611,100136,1
61611,0,22763,100136,1
36726,0,53321,100136,1
53321,0,77290,100136,1
51407,0,29112,100136,1
79139,0,14756,100136,1
14756,0,2811,100136,1
2811,0,79139,100136,1
93429,0,86672,100136,1
446,0,86672,100136,1
52401,0,71060,100137,1
6319,0,41996,100137,1
45361,0,81852,100137,1
87821,0,37313,100137,1
56420,0,87821,100137,1
59304,0,83728,100137,1
83728,0,61184,100137,1
63029,0,10743,100137,1
92185,0,80056,100137,1
19913,0,92185,100137,1
60235,0,97668,100138,1
60235,0,17448,100138,1
63123,0,31510,100138,1
31510,0,21976,100138,1
21976,0,63123,100138,1
95636,0,26671,100138,1
21458,0,38009,100138,1
38009,0,80945,100138,1
21458,0,80945,100138,1
55399,0,84289,100138,1
24350,0,5528,100138,1
5528,0,41514,100138,1
73974,0,32254,100139,1
32254,0,6541,100139,1
20814,0,16106,100139,1
39391,0,20814,100139,1
2577,0,90810,100139,1
90810,0,30106,100139,1
2577,0,62606,100139,1
62606,0,96188,100139,1
2577,0,96188,100139,1
18897,0,57297,100139,1
18897,0,24081,100139,1
90041,0,1225,100139,1
66653,0,56071,100203,1
56071,0,78144,100203,1
78144,0,66653,100203,1
66653,0,84062,100203,1
19829,0,26262,100203,1
26262,0,16518,100203,1
16518,0,19829,100203,1
38368,0,20519,100204,1
13832,0,38368,100204,1
79633,0,73751,100204,1
73751,0,8412,100204,1
95221,0,77810,100204,1
18885,0,35430,100204,1
4343,0,80020,100205,1
80020,0,59371,100205,1
59371,0,4343,100205,1
39455,0,93350,100205,1
93350,0,17129,100205,1
17129,0,39455,100205,1
70282,0,3925,100207,1
3925,0,4372,100207,1
32777,0,82684,100209,1
34162,0,30437,100209,1
14512,0,7521,100210,1
7521,0,71400,100210,1
71400,0,14512,100210,1
79741,0,91431,100210,1
41018,0,71183,100210,1
68120,0,59526,100210,1
59526,0,87960,100210,1
87960,0,68120,100210,1
7133,0,75205,100211,1
94581,0,24334,100211,1
24334,0,9505,100211,1
9505,0,94581,100211,1
21899,0,43691,100213,1
1150,0,4685,100213,1
4685,0,85976,100213,1
85976,0,1150,100213,1
59805,0,32675,100213,1
32675,0,46998,100213,1
42454,0,41689,100214,1
69140,0,54625,100214,1
54625,0,62960,100214,1
12875,0,31075,100215,1
36106,0,16159,100215,1
93812,0,21317,100215,1
97252,0,96790,100215,1
4553,0,16997,100215,1
77241,0,48524,100215,1
11490,0,77241,100215,1
77241,0,90435,100215,1
89224,0,48429,100215,1
53675,0,89224,100215,1
69780,0,53145,100216,1
60621,0,87928,100217,1
87928,0,71473,100217,1
74565,0,98673,100217,1
98673,0,65102,100217,1
86582,0,89917,100217,1
13963,0,39969,100218,1
39969,0,55003,100218,1
13963,0,37134,100218,1
42764,0,13963,100218,1
93760,0,10782,100218,1
10782,0,84605,100218,1
98982,0,24896,100218,1
24896,0,21885,100218,1
35625,0,44143,100219,1
44143,0,53589,100219,1
53589,0,35625,100219,1
25698,0,48677,100220,1
48677,0,92060,100220,1
31744,0,57636,100220,1
57636,0,8290,100220,1
31744,0,73067,100220,1
97920,0,22682,100221,1
97920,0,45126,100221,1
46078,0,2071,100221,1
13720,0,51027,100222,1
7260,0,50183,100222,1
92144,0,15360,100223,1
838,0,91990,100224,1
59928,0,838,100224,1
27693,0,58098,100224,1
58098,0,10696,100224,1
27693,0,56901,100224,1
38601,0,82949,100224,1
74600,0,95477,100225,1
95477,0,54577,100225,1
54577,0,74600,100225,1
33751,0,53229,100225,1
23154,0,33751,100225,1
12656,0,44461,100225,1
95494,0,98844,100226,1
98844,0,98591,100226,1
83598,0,15759,100228,1
15759,0,84892,100228,1
84892,0,83598,100228,1
69062,0,96034,100229,1
37333,0,69062,100229,1
98372,0,5127,100229,1
5127,0,10243,100229,1
16281,0,4637,100229,1
4637,0,15812,100229,1
16281,0,11703,100229,1
34433,0,10787,100230,1
49950,0,34433,100230,1
42397,0,15314,100230,1
15314,0,62872,100230,1
22137,0,36189,100231,1
46216,0,69471,100231,1
75567,0,98738,100231,1
24088,0,35747,100232,1
35747,0,50085,100232,1
89958,0,98421,100232,1
98421,0,68619,100232,1
89958,0,46310,100232,1
27066,0,1200,100233,1
1200,0,33171,100233,1
95246,0,76223,100233,1
76223,0,14835,100233,1
85619,0,63379,100234,1
5318,0,28766,100234,1
73443,0,98742,100235,1
98742,0,47355,100235,1
49992,0,91192,100235,1
91192,0,18070,100235,1
91186,0,86831,100236,1
75316,0,91186,100236,1
57931,0,12377,100236,1
12377,0,36298,100236,1
45814,0,67131,100236,1
67131,0,44980,100236,1
44980,0,45814,100236,1
95842,0,2313,100236,1
95842,0,49538,100236,1
92410,0,56391,100236,1
56391,0,35822,100236,1
13722,0,28311,100237,1
31359,0,13722,100237,1
1321,0,13182,100237,1
1321,0,92079,100237,1
24664,0,35880,100238,1
30942,0,9508,100239,1
9508,0,81331,100239,1
47939,0,28263,100239,1
70125,0,36256,100240,1
70125,0,17086,100240,1
62789,0,25446,100240,1
5277,0,15830,100240,1
39216,0,80080,100242,1
80080,0,64068,100242,1
20745,0,75918,100242,1
75918,0,45195,100242,1
92951,0,52943,100243,1
25860,0,40303,100243,1
78263,0,42771,100243,1
86052,0,50713,100244,1
12187,0,46688,100244,1
46688,0,42454,100244,1
16847,0,26436,100244,1
86540,0,57025,100245,1
57025,0,57715,100245,1
2698,0,22518,100246,1
16180,0,2698,100246,1
84623,0,38096,100246,1
87905,0,30635,100246,1
96232,0,82559,100246,1
66931,0,82559,100246,1
35486,0,32224,100248,1
4653,0,25998,100249,1
25998,0,12988,100249,1
73182,0,61582,100250,1
58347,0,34975,100251,1
40131,0,64978,100252,1
64978,0,85429,100252,1
85429,0,40131,100252,1
57987,0,90743,100253,1
65577,0,39426,100254,1
39426,0,37834,100254,1
98793,0,2000,100254,1
84722,0,97093,100254,1
97093,0,3709,100254,1
63848,0,81832,100254,1
373,0,52609,100255,1
52609,0,52517,100255,1
52517,0,373,100255,1
82823,0,51463,100255,1
51463,0,70125,100255,1
16638,0,77882,100256,1
64441,0,77389,100257,1
76793,0,47765,100257,1
29912,0,88838,100257,1
90407,0,8631,100258,1
61133,0,37017,100259,1
98141,0,58757,100259,1
12042,0,98141,100259,1
14176,0,61619,100260,1
61619,0,9092,100260,1
9092,0,14176,100260,1
42120,0,23631,100260,1
73727,0,32067,100261,1
72739,0,73727,100261,1
98960,0,26561,100261,1
98767,0,98960,100261,1
98960,0,73463,100261,1
73463,0,82916,100261,1
98960,0,82916,100261,1
11537,0,97927,100261,1
77423,0,11537,100261,1
81924,0,47267,100261,1
40286,0,59514,100261,1
58743,0,70544,100261,1
70544,0,26794,100261,1
58743,0,26794,100261,1
9883,0,9487,100262,1
29187,0,33788,100262,1
80100,0,29187,100262,1
73326,0,90074,100263,1
90074,0,41592,100263,1
73326,0,41592,100263,1
14911,0,16234,100263,1
21649,0,94686,100263,1
94686,0,55450,100263,1
58556,0,7342,100264,1
7342,0,64988,100264,1
35326,0,50548,100264,1
85523,0,35326,100264,1
72737,0,33336,100265,1
33336,0,47427,100265,1
25297,0,31786,100265,1
31786,0,77474,100265,1
77474,0,25297,100265,1
64956,0,21625,100265,1
87312,0,5668,100266,1
47905,0,84520,100266,1
59466,0,12092,100266,1
12092,0,79094,100266,1
79094,0,59466,100266,1
20051,0,4139,100267,1
4139,0,44966,100267,1
2915,0,39535,100267,1
70497,0,2915,100267,1
59210,0,36903,100267,1
36903,0,44325,100267,1
44325,0,59210,100267,1
34264,0,7087,100267,1
15898,0,98659,100267,1
63270,0,61650,100268,1
63270,0,18531,100268,1
29349,0,85481,100268,1
85481,0,40062,100268,1
33790,0,73501,100268,1
91740,0,30441,100268,1
30441,0,56219,100268,1
16749,0,91428,100268,1
92944,0,97702,100269,1
73100,0,63289,100269,1
63289,0,59092,100269,1
29313,0,86640,100269,1
86640,0,88780,100269,1
70514,0,85594,100269,1
85594,0,29096,100269,1
29096,0,70514,100269,1
85242,0,99148,100269,1
99148,0,81848,100269,1
81848,0,85242,100269,1
8082,0,27067,100271,1
44419,0,27828,100271,1
45697,0,19871,100271,1
57803,0,86202,100271,1
86202,0,8612,100271,1
90266,0,22937,100271,1
98250,0,60114,100271,1
89088,0,98250,100271,1
86709,0,55061,100271,1
55061,0,45601,100271,1
45601,0,86709,100271,1
26048,0,31435,100273,1
77388,0,51927,100273,1
12904,0,37715,100273,1
37715,0,94396,100273,1
39857,0,23627,100274,1
89417,0,91453,100274,1
29504,0,73092,100274,1
29504,0,46344,100274,1
39429,0,65260,100275,1
67598,0,26907,100275,1
46012,0,67598,100275,1
18661,0,5212,100276,1
5212,0,74673,100276,1
99007,0,20460,100276,1
20460,0,52495,100276,1
50548,0,46210,100277,1
60752,0,21012,100277,1
21977,0,8479,100277,1
26073,0,96464,100277,1
96464,0,20930,100277,1
6701,0,51573,100277,1
51573,0,71952,100277,1
6701,0,71952,100277,1
42948,0,29249,100278,1
55867,0,4824,100278,1
99165,0,55867,100278,1
68905,0,69620,100278,1
60094,0,4117,100279,1
5253,0,33200,100279,1
71980,0,5253,100279,1
79370,0,12492,100280,1
66018,0,11052,100280,1
44054,0,59865,100280,1
87664,0,80668,100281,1
80668,0,65856,100281,1
78765,0,24746,100281,1
97770,0,64621,100281,1
49292,0,62209,100281,1
62209,0,30401,100281,1
36379,0,29944,100282,1
64736,0,6349,100282,1
64736,0,58186,100282,1
32997,0,98453,100282,1
39970,0,81741,100282,1
81741,0,93598,100282,1
31075,0,18934,100282,1
91441,0,98968,100283,1
51215,0,91441,100283,1
84217,0,58668,100283,1
58430,0,44332,100283,1
46303,0,58430,100283,1
34682,0,52928,100283,1
1466,0,47283,100283,1
41180,0,1466,100283,1
20060,0,50937,100284,1
50937,0,58831,100284,1
40135,0,52367,100284,1
10590,0,40135,100284,1
76866,0,48578,100284,1
38083,0,81627,100285,1
81627,0,24415,100285,1
15750,0,83920,100285,1
83920,0,46819,100285,1
39859,0,42807,100286,1
31858,0,4836,100286,1
65072,0,4836,100286,1
27396,0,43424,100286,1
43424,0,56275,100286,1
56275,0,27396,100286,1
96596,0,41528,100286,1
40009,0,96596,100286,1
58613,0,53528,100286,1
53528,0,86758,100286,1
96561,0,46343,100287,1
99500,0,2385,100287,1
48920,0,99500,100287,1
74662,0,11016,100288,1
6719,0,74662,100288,1
66769,0,81816,100288,1
33838,0,66769,100288,1
79722,0,44026,100288,1
44026,0,80033,100288,1
50607,0,85601,100289,1
570,0,49139,100289,1
49139,0,51072,100289,1
51072,0,570,100289,1
56250,0,75870,100289,1
38344,0,56250,100289,1
39238,0,56250,100289,1
4187,0,56250,100289,1
70733,0,68249,100289,1
68672,0,72777,100290,1
50437,0,90156,100290,1
83788,0,1112,100290,1
88760,0,96409,100290,1
96409,0,90588,100290,1
90588,0,88760,100290,1
87129,0,24887,100290,1
14398,0,87129,100290,1
73007,0,90056,100290,1
13900,0,73007,100290,1
79178,0,95229,100291,1
95229,0,90342,100291,1
79178,0,80831,100291,1
81661,0,79178,100291,1
61083,0,22548,100291,1
64669,0,71746,100291,1
71746,0,13744,100291,1
50158,0,35555,100291,1
35555,0,97856,100291,1
97856,0,50158,100291,1
19698,0,96207,100291,1
96207,0,1836,100291,1
65505,0,34787,100291,1
97332,0,81381,100292,1
377,0,97332,100292,1
41736,0,94808,100292,1
51393,0,88358,100292,1
88358,0,7360,100292,1
7360,0,51393,100292,1
25733,0,44764,100292,1
25733,0,47505,100292,1
30993,0,74638,100292,1
74638,0,31019,100292,1
1050,0,99993,100293,1
57269,0,1050,100293,1
23695,0,10564,100294,1
10564,0,63915,100294,1
63915,0,23695,100294,1
83377,0,25312,100294,1
